"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Transferred (bytes)","Total Transferred (bytes)","CO2 (mg)","Carbon Rating","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Near Duplicate Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","Language","HTTP Version","Performance Score","First Contentful Paint Time (ms)","Speed Index Time (ms)","Largest Contentful Paint Time (ms)","Time to Interactive (ms)","Total Blocking Time (ms)","Cumulative Layout Shift","Total Size Savings (Bytes)","Total Time Savings (ms)","Total Requests","Total Page Size (Bytes)","HTML Size (Bytes)","HTML Count","Image Size (Bytes)","Image Count","CSS Size (Bytes)","CSS Count","JavaScript Size (Bytes)","JavaScript Count","Font Size (Bytes)","Font Count","Media Size (Bytes)","Media Count","Other Size (Bytes)","Other Count","Third Party Size (Bytes)","Third Party Count","Core Web Vitals Assessment","CrUX Largest Contentful Paint Time (ms)","CrUX Interaction to Next Paint (ms)","CrUX Cumulative Layout Shift","CrUX First Contentful Paint Time (ms)","Minify CSS Savings (ms)","Minify CSS Savings (Bytes)","Minify JavaScript Savings (ms)","Minify JavaScript Savings (Bytes)","Reduce Unused CSS Savings (ms)","Reduce Unused CSS Savings (Bytes)","Reduce Unused JavaScript Savings (ms)","Reduce Unused JavaScript Savings (Bytes)","JavaScript Execution Time (ms)","JavaScript Execution Time Category","Minimize Main-Thread Work (ms)","Minimize Main-Thread Work Category","Network Payload Size (Bytes)","User Timing Marks and Measures","Number of Redirects","Server Responds Quickly","Applies Text Compression","LCP Request Discovery","LCP Breakdown","Render Blocking Requests Savings (ms)","Preconnect Candidates Savings (ms)","Maximum Critical Path Latency (ms)","Use Efficient Cache Lifetimes Savings (Bytes)","Layout Shift Culprits","DOM Size","Improve Image Delivery Savings (Bytes)","Forced Reflow Savings (ms)","Legacy JavaScript Savings (Bytes)","Duplicated JavaScript (Bytes)","Font Display Savings (ms)","3rd Parties","Target Size","Content Width","Font Display Size","Viewport","Mobile Alternate Link","Closest Semantically Similar Address","Semantic Similarity Score","No. Semantically Similar","Semantic Relevance Score","URL Encoded Address","Crawl Timestamp"
"https://www.americanhomecontractors.com/how-long-does-the-cheapest-roof-last/","text/html; charset=UTF-8","200","OK","Indexable","","How Long Does The Cheapest Roof Last? - American Home Contractors","65","638","Curious how long does the cheapest roof last? Explore the most budget-friendly roofing materials and their durability.","118","722","","0","How Long Does The Cheapest Roof Last?","37","What to consider before choosing a roofing material","51","Cheapest roofing materials and their lifespans","46","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.americanhomecontractors.com/how-long-does-the-cheapest-roof-last/","","","","","","129940","27236","27236","10.434","","862","135","6.385","70.215","Fairly Easy","4.981","3","1","","12","6","0","5.000","67","26","0","21","7","0","","","","","7495b9de7aae585c957f5e730e1c4206","0.410","","","","","en-US","1.1","99","1217.000","1217.000","1887.000","1894.500","0.000","0.000","20523","130","13","113362","29675","1","14438","6","11361","1","57888","4","0","0","0","0","0","1","6247","5","","","","","","0","0","0","0","0","0","130","20523","0.000","","155.009","Good","113362","0","Avoids redirects","Server responds quickly (observed 6 ms)","Applies text compression","","2 resources found","752","","373","1719","","493","0","0","0","","0","2 resources found","100","","","100","","","","","","https://www.americanhomecontractors.com/how-long-does-the-cheapest-roof-last/","2026-04-11 12:36:35"
"https://www.americanhomecontractors.com/whats-the-window-replacement-cost-in-virginia/","text/html; charset=UTF-8","200","OK","Indexable","","What's the Window Replacement Cost in Virginia? - American Home Contractors","75","713","Ranges from $300 to $1,000 per window. Expenses vary based on factors like window type and materials. Dive into our blog for insights!","134","840","","0","What’s the Window Replacement Cost in Virginia?","47","Table of contents","17","Average Cost of Window Replacement in Virginia","46","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.americanhomecontractors.com/whats-the-window-replacement-cost-in-virginia/","","","","","","145353","30883","30883","11.831","","1303","185","7.043","47.627","Hard","6.787","3","1","","10","2","0","1.670","74","26","0","22","8","0","","","","","3d81057f1ffb1dbfb2e8d5e1ccc3c24f","0.410","","","","","en-US","1.1","98","1370.500","1411.569","2262.500","2277.500","0.000","0.000","20523","150","17","187567","32455","1","83120","9","11357","1","60635","5","0","0","0","0","0","1","6279","5","","","","","","0","0","0","0","0","0","150","20523","9.512","Good","192.421","Good","187567","0","Avoids redirects","Server responds quickly (observed 6 ms)","Applies text compression","1 issue found","4 resources found","754","","406","6969","","559","22945","0","0","","0","2 resources found","100","","","100","","","","","","https://www.americanhomecontractors.com/whats-the-window-replacement-cost-in-virginia/","2026-04-11 12:36:35"
"https://www.americanhomecontractors.com/how-to-replace-windows-in-maryland/","text/html; charset=UTF-8","200","OK","Indexable","","How to Replace Windows in Maryland? - American Home Contractors","63","613","To replace window in Maryland, measure accurately, remove the old window, prep the area, and secure the new window with our guide!","130","830","","0","How to Replace Windows in Maryland?","35","Table of contents","17","Safety First","12","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.americanhomecontractors.com/how-to-replace-windows-in-maryland/","","","","","","157987","32985","32985","12.636","","1861","294","6.330","69.805","Normal","7.975","3","1","","22","3","0","2.500","84","27","0","22","8","0","","","","","d854ea300ab1bbba9ef70635990109e8","0.643","","","","","en-US","1.1","98","1375.000","1462.065","2196.000","2203.500","0.000","0.000","20523","150","17","164097","35071","1","57062","9","11353","1","60611","5","0","0","0","0","0","1","6246","5","","","","","","0","0","0","0","0","0","150","20523","94.146","Good","300.619","Good","164097","0","Avoids redirects","Server responds quickly (observed 8 ms)","Applies text compression","1 issue found","4 resources found","752","","413","4585","","643","0","0","0","","0","2 resources found","100","","","100","","","","","","https://www.americanhomecontractors.com/how-to-replace-windows-in-maryland/","2026-04-11 12:36:35"
"https://www.americanhomecontractors.com/the-value-of-replacing-old-windows-with-energy-efficient-replacements/","text/html; charset=UTF-8","200","OK","Indexable","","The Value of Replacing Old Windows - AHC","40","382","Learn the value of replacing old windows with energy-efficient replacements, from energy savings to increased home value.","121","757","","0","The Value of Replacing Old Windows","34","Table of contents","17","Upgrade Your Home’s Comfort and Savings","39","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.americanhomecontractors.com/the-value-of-replacing-old-windows-with-energy-efficient-replacements/","","","","","","139194","28150","28150","10.784","","844","146","5.781","53.419","Fairly Hard","4.903","3","1","","20","2","0","1.670","83","27","0","23","7","0","","","","","789cd04de948c2e090d6bd14a357bc73","0.658","","","","","en-US","1.1","99","1251.000","1270.687","1903.244","1908.669","0.000","0.000","20523","40","14","123114","30215","1","23616","7","11359","1","57924","4","0","0","0","0","0","1","6279","5","","","","","","0","0","0","0","0","0","40","20523","96.446","Good","295.190","Good","123114","0","Avoids redirects","Server responds quickly (observed 11 ms)","Applies text compression","","2 resources found","756","","423","1719","","549","0","0","0","","0","2 resources found","100","","","100","","","","","","https://www.americanhomecontractors.com/the-value-of-replacing-old-windows-with-energy-efficient-replacements/","2026-04-11 12:36:35"
"https://www.americanhomecontractors.com/whats-the-window-replacement-cost-in-maryland/","text/html; charset=UTF-8","200","OK","Indexable","","What's the Window Replacement Cost in Maryland? - American Home Contractors","75","727","""What's the Window Replacement Cost in Maryland?"" Learn about prices ranging from $300 to $1,000 per window and extra costs in our guide.","137","878","","0","What’s the Window Replacement Cost in Maryland?","47","Table of contents","17","Average Cost of Window Replacement in Maryland","46","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.americanhomecontractors.com/whats-the-window-replacement-cost-in-maryland/","","","","","","140694","30187","30187","11.564","","1345","202","6.658","70.818","Fairly Easy","6.635","3","1","","10","2","0","1.670","74","27","0","23","9","0","","","","","a95015532de7ed1967894b2feadf94e3","0.637","","","","","en-US","1.1","98","1251.500","2850.532","2198.500","2252.350","4.500","0.000","0","0","17","195748","32295","1","91473","9","11361","1","60619","5","0","0","0","0","0","1","6246","5","","","","","","0","0","0","0","0","0","0","0","110.448","Good","332.330","Good","195748","0","Avoids redirects","Server responds quickly (observed 6 ms)","Applies text compression","1 issue found","4 resources found","754","","374","6969","","559","27329","0","0","","0","2 resources found","100","","","100","","","","","","https://www.americanhomecontractors.com/whats-the-window-replacement-cost-in-maryland/","2026-04-11 12:36:36"
"https://www.americanhomecontractors.com/windows-archive/page/2/","text/html; charset=UTF-8","200","OK","Indexable","","Windows Archives - Page 2 of 2 - American Home Contractors","58","551","Discover in our windows archive essential tips on window selection, installation, and maintenance. Enhance your home's efficiency and aesthetics with our expert advice.","168","1038","","0","Windows","7","How to measure windows in Maryland?","35","Why Invest in Replacement Windows","33","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.americanhomecontractors.com/windows-archive/page/2/","","https://www.americanhomecontractors.com/windows-archive/","","","","117058","22970","22970","8.799","","281","55","5.109","85.437","Easy","2.414","3","3","","3","2","0","1.670","79","28","0","20","6","0","","","","","fb0e1c2be82c1289a0ee94e516cd7431","0.687","","","","","en-US","1.1","99","1236.000","1581.160","2042.298","2049.909","0.000","0.000","0","0","14","152670","25180","1","58246","7","11359","1","57885","4","0","0","0","0","0","1","4452","4","","","","","","0","0","0","0","0","0","0","0","9.247","Good","169.058","Good","152670","0","Avoids redirects","Server responds quickly (observed 6 ms)","Applies text compression","1 issue found","4 resources found","758","","401","0","","515","24298","0","0","","0","1 resource found","100","","","100","","","","","","https://www.americanhomecontractors.com/windows-archive/page/2/","2026-04-11 12:36:36"
"https://www.americanhomecontractors.com/author/jacob/page/22/","text/html; charset=UTF-8","200","OK","Indexable","","Jacob Petrosky, Author | American Home Contractors","50","476","Jacob Petrosky Author and Web Developer for American Home Contractors in Maryland and Virginia","94","618","","0","Jacob Petrosky","14","When Would it be a Good Time to Replace My Roof?","48","Signs It May Be Time To Replace Your Siding","43","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.americanhomecontractors.com/author/jacob/page/22/","","https://www.americanhomecontractors.com/author/jacob/page/21/","","","","126172","25359","25359","9.715","","595","99","6.010","72.484","Fairly Easy","3.766","3","4","","5","5","0","4.170","85","32","0","20","6","0","","","","","1f0481d6e97e304b9fe15bcec191ed02","0.980","","","","","en-US","1.1","98","1232.000","1232.000","2334.735","2342.280","0.000","0.000","20523","150","15","183360","26629","1","87450","8","11361","1","57920","4","0","0","0","0","0","1","4485","6","","","","","","0","0","0","0","0","0","150","20523","0.000","","151.721","Good","183360","0","Avoids redirects","Server responds quickly (observed 4 ms)","Applies text compression","","2 resources found","754","","430","0","","546","60390","0","0","","0","1 resource found","100","","","100","","","","","","https://www.americanhomecontractors.com/author/jacob/page/22/","2026-04-11 12:36:36"
"https://www.americanhomecontractors.com/author/jacob/page/2/","text/html; charset=UTF-8","200","OK","Indexable","","Jacob Petrosky, Author | American Home Contractors","50","476","Jacob Petrosky Author and Web Developer for American Home Contractors in Maryland and Virginia","94","618","","0","Jacob Petrosky","14","How Long Do Solar Panels Last?","30","What Roof Lasts 50 Years?","25","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.americanhomecontractors.com/author/jacob/page/2/","https://www.americanhomecontractors.com/author/jacob/page/3/","https://www.americanhomecontractors.com/author/jacob/","","","","127504","25886","25886","9.916","","677","116","5.836","73.949","Fairly Easy","4.088","3","4","","5","3","0","2.500","92","33","0","20","6","0","","","","","5a460de6d8e0f9233cd4eb31542459f","1.089","","","","","en-US","1.1","97","1216.000","1216.000","2485.630","2493.175","0.000","0.000","20523","0","13","225779","26751","1","129774","6","11363","1","57891","4","0","0","0","0","0","1","4452","4","","","","","","0","0","0","0","0","0","0","20523","10.978","Good","163.914","Good","225779","0","Avoids redirects","Server responds quickly (observed 9 ms)","Applies text compression","","2 resources found","754","","361","0","","574","100185","0","0","","0","1 resource found","100","","","100","","","","","","https://www.americanhomecontractors.com/author/jacob/page/2/","2026-04-11 12:36:36"
"https://www.americanhomecontractors.com/author/jacob/page/3/","text/html; charset=UTF-8","200","OK","Indexable","","Jacob Petrosky, Author | American Home Contractors","50","476","Jacob Petrosky Author and Web Developer for American Home Contractors in Maryland and Virginia","94","618","","0","Jacob Petrosky","14","Do You Actually Save Money Going Solar?","39","How Often Should You Replace Your Roof In Maryland?","51","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.americanhomecontractors.com/author/jacob/page/3/","https://www.americanhomecontractors.com/author/jacob/page/4/","https://www.americanhomecontractors.com/author/jacob/page/2/","","","","129218","25733","25733","9.858","","691","127","5.441","67.740","Normal","4.198","3","4","","5","4","0","3.330","93","34","0","20","6","0","","","","","850403968cf3043fd3cc1475c9af7755","1.026","","","","","en-US","1.1","99","1219.000","1219.000","1884.491","1892.052","0.000","0.000","0","0","13","166586","26898","1","70438","6","11363","1","57887","4","0","0","0","0","0","1","4452","4","","","","","","0","0","0","0","0","0","0","0","9.218","Good","160.579","Good","166586","0","Avoids redirects","Server responds quickly (observed 7 ms)","Applies text compression","","2 resources found","756","","357","0","","576","47428","0","0","","0","1 resource found","100","","","100","","","","","","https://www.americanhomecontractors.com/author/jacob/page/3/","2026-04-11 12:36:36"
"https://www.americanhomecontractors.com/when-would-it-be-a-good-time-to-replace-my-roof/","text/html; charset=UTF-8","200","OK","Indexable","","Roof Replacement Season. When should I replace?","47","450","Here's some advice on when it's a good time to have your roof replaced. Price and Weather play a large factor in picking the right time.","136","820","","0","When Would it be a Good Time to Replace My Roof?","48","Ready to talk about your Roof? Contact us for an estimate today.","64","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.americanhomecontractors.com/when-would-it-be-a-good-time-to-replace-my-roof/","","","","","","134857","27579","27579","10.565","","676","100","6.760","82.209","Easy","3.721","3","1","","12","6","0","5.000","67","26","0","20","6","0","","","","","2cfa7fad0e2bee9c49b1ec496a1c52","0.814","","","","","en-US","1.1","99","1231.000","1236.137","1911.037","1918.582","0.000","0.000","20523","0","14","133855","29920","1","34683","7","11363","1","57889","4","0","0","0","0","0","1","6246","5","","","","","","0","0","0","0","0","0","0","20523","0.000","","157.387","Good","133855","0","Avoids redirects","Server responds quickly (observed 6 ms)","Applies text compression","1 issue found","4 resources found","758","","346","1719","","493","5829","0","0","","0","2 resources found","100","","","100","","","","","","https://www.americanhomecontractors.com/when-would-it-be-a-good-time-to-replace-my-roof/","2026-04-11 12:36:37"
"https://www.americanhomecontractors.com/how-long-do-solar-panels-last/","text/html; charset=UTF-8","200","OK","Indexable","","How Long Do Solar Panels Last on a Home?","40","390","Find out how long do solar panels last and what affects their lifespan. Discover expert tips to make your solar investment last longer.","135","816","","0","How Long Do Solar Panels Last?","30","The average lifespan of solar panels","36","Factors that impact solar panels’ lifespan","42","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.americanhomecontractors.com/how-long-do-solar-panels-last/","","","","","","128962","27215","27215","10.426","","814","122","6.672","68.382","Normal","4.769","3","1","","12","6","0","5.000","68","26","0","21","7","0","","","","","87ce221ae98de2394afb29778f825a87","0.975","","","","","en-US","1.1","99","1255.000","2659.243","1897.744","1903.719","0.000","0.000","0","0","14","132886","29430","1","34171","7","11359","1","57926","4","0","0","0","0","0","1","6279","5","","","","","","0","0","0","0","0","0","0","0","89.411","Good","262.748","Good","132886","0","Avoids redirects","Server responds quickly (observed 10 ms)","Applies text compression","","2 resources found","754","","424","1719","","485","5322","0","0","","0","2 resources found","100","","","100","","","","","","https://www.americanhomecontractors.com/how-long-do-solar-panels-last/","2026-04-11 12:36:37"
"https://www.americanhomecontractors.com/doors-archive/","text/html; charset=UTF-8","200","OK","Indexable","","Doors Archives - American Home Contractors","42","405","Discover expert tips, trends, and advice in our door blog archives. Find everything on door selection, installation, and maintenance to upgrade your home.","154","939","","0","Doors","5","How to Fix Door Gaps in Maryland","32","How to Build an Exterior Door in Virginia","41","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.americanhomecontractors.com/doors-archive/","https://www.americanhomecontractors.com/doors-archive/page/2/","","","","","127176","23966","23966","9.181","","458","78","5.872","83.950","Easy","2.956","3","1","","31","14","0","11.670","89","31","0","20","6","0","","","","","ab10aa5e2341c918d4bfe731c22b85e8","0.726","","","","","en-US","1.1","99","1248.000","1611.952","1956.486","1956.486","0.000","0.000","0","0","14","144101","25999","1","48821","7","11365","1","57916","4","0","0","0","0","0","1","4485","4","","","","","","0","0","0","0","0","0","0","0","93.260","Good","270.505","Good","144101","0","Avoids redirects","Server responds quickly (observed 8 ms)","Applies text compression","1 issue found","4 resources found","752","","433","0","","563","0","0","0","","0","1 resource found","100","","","100","","","","","","https://www.americanhomecontractors.com/doors-archive/","2026-04-11 12:36:37"
"https://www.americanhomecontractors.com/blog/page/20/","text/html; charset=UTF-8","200","OK","Indexable","","Blog - Page 20 of 22 - American Home Contractors","48","449","News and information on roof maintenance, door security, window efficiency, and more. Prepare for a storm with our quick check list.","132","821","","0","Blog","4","Transform Your Home With Skylights","34","Best Exterior Home Improvements For Fall","40","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.americanhomecontractors.com/blog/page/20/","https://www.americanhomecontractors.com/blog/page/21/","https://www.americanhomecontractors.com/blog/page/19/","","","","125821","24154","24154","9.253","","458","87","5.264","93.433","Very Easy","2.939","3","3","","7","5","0","4.170","94","36","0","20","6","0","","","","","b785bbe2654ca61e6164eddfa819c103","0.825","","","","","en-US","1.1","99","1241.000","1470.493","2032.935","2040.480","0.000","0.000","20523","150","15","155379","26105","1","60030","8","11357","1","57887","4","0","0","0","0","0","1","4452","5","","","","","","0","0","0","0","0","0","150","20523","87.785","Good","246.031","Good","155379","0","Avoids redirects","Server responds quickly (observed 9 ms)","Applies text compression","1 issue found","4 resources found","754","","372","0","","575","14495","0","0","","0","1 resource found","100","","","100","","","","","","https://www.americanhomecontractors.com/blog/page/20/","2026-04-11 12:36:37"
"https://www.americanhomecontractors.com/signs-it-may-be-time-to-replace-your-siding/","text/html; charset=UTF-8","200","OK","Indexable","","Signs It May Be Time To Replace Your Siding - American Home Contractors","71","668","Signs It May Be Time To Replace Your Siding. How to tell and what to look for when your siding may need replacing or service.","125","770","","0","Signs It May Be Time To Replace Your Siding","43","Ready to talk about your Siding? Contact us for an estimate today.","66","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.americanhomecontractors.com/signs-it-may-be-time-to-replace-your-siding/","","","","","","134236","27440","27440","10.512","","570","88","6.477","72.025","Fairly Easy","3.409","3","1","","12","6","0","5.000","68","26","0","20","6","0","","","","","6826e6a7697d6eae4f9bedc31284ae65","0.630","","","","","en-US","1.1","98","1691.692","2920.299","1902.244","1908.568","0.000","0.000","0","0","14","119166","29717","1","20170","7","11355","1","57924","4","0","0","0","0","0","1","6279","5","","","","","","0","0","0","0","0","0","0","0","54.154","Good","194.842","Good","119166","0","Avoids redirects","Server responds quickly (observed 6 ms)","Applies text compression","","2 resources found","912","","502","1719","","487","0","0","0","","0","2 resources found","100","","","100","","","","","","https://www.americanhomecontractors.com/signs-it-may-be-time-to-replace-your-siding/","2026-04-11 12:36:38"
"https://www.americanhomecontractors.com/blog/page/21/","text/html; charset=UTF-8","200","OK","Indexable","","Blog - Page 21 of 22 - American Home Contractors","48","449","News and information on roof maintenance, door security, window efficiency, and more. Prepare for a storm with our quick check list.","132","821","","0","Blog","4","Why Roof and Gutter Tune-ups are Important for Your Home","56","Is It Time For a Roof Tune-Up?","30","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.americanhomecontractors.com/blog/page/21/","https://www.americanhomecontractors.com/blog/page/22/","https://www.americanhomecontractors.com/blog/page/20/","","","","125755","24284","24284","9.303","","469","90","5.211","83.394","Easy","3.049","3","3","","6","4","0","3.330","94","35","0","20","6","0","","","","","56fa7366488f9e2c5d5f2ee6d93351a4","0.812","","","","","en-US","1.1","99","1257.000","2630.574","2034.937","2042.482","0.000","0.000","0","0","16","145105","26173","1","49673","9","11373","1","57886","4","0","0","0","0","0","1","4453","6","","","","","","0","0","0","0","0","0","0","0","97.652","Good","262.687","Good","145105","0","Avoids redirects","Server responds quickly (observed 4 ms)","Applies text compression","1 issue found","4 resources found","758","","403","0","","574","5780","0","0","","0","1 resource found","100","","","100","","","","","","https://www.americanhomecontractors.com/blog/page/21/","2026-04-11 12:36:38"
"https://www.americanhomecontractors.com/how-to-check-for-storm-damage/","text/html; charset=UTF-8","200","OK","Indexable","","How To Check For Storm Damage - American Home Contractors","57","573","Northern Virginia and Maryland weather can be extremely rough. Here are a few tips on how to check for storm damage to your roof and home.","138","882","","0","How To Check For Storm Damage","29","","0","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.americanhomecontractors.com/how-to-check-for-storm-damage/","","","","","","135017","28059","28059","10.749","","694","89","7.798","81.041","Easy","3.807","3","1","","12","6","0","5.000","68","26","0","20","6","0","","","","","5ba6c5e3ca59b5bed0624153ef7b298c","0.684","","","","","en-US","1.1","99","1243.000","1272.795","1894.996","1901.296","0.000","0.000","20523","20","14","140101","29955","1","40890","7","11369","1","57887","4","0","0","0","0","0","1","6246","5","","","","","","0","0","0","0","0","0","20","20523","87.689","Good","235.687","Good","140101","0","Avoids redirects","Server responds quickly (observed 6 ms)","Applies text compression","","2 resources found","756","","380","1719","","485","12042","0","0","","0","2 resources found","100","","","100","","","","","","https://www.americanhomecontractors.com/how-to-check-for-storm-damage/","2026-04-11 12:36:38"
"https://www.americanhomecontractors.com/is-your-front-door-secure/","text/html; charset=UTF-8","200","OK","Indexable","","Is Your Front Door Secure? - American Home Contractors","54","507","Is your front door secure? Simple guidelines to secure your front door and protect your valuables and family.","109","665","","0","Is Your Front Door Secure?","26","Ready to talk about your front door? Contact us for an estimate today.","70","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.americanhomecontractors.com/is-your-front-door-secure/","","","","","","134240","27351","27351","10.478","","553","91","6.077","83.634","Easy","3.246","3","1","","11","5","0","4.170","66","25","0","20","6","0","","","","","47ae8043e15fca1419df2c139ae9f1ee","0.573","","","","","en-US","1.1","99","1249.000","2749.208","1899.744","1905.519","1.000","0.000","0","0","14","135339","29630","1","36457","7","11361","1","57891","4","0","0","0","0","0","1","6246","5","","","","","","0","0","0","0","0","0","0","0","95.701","Good","274.750","Good","135339","0","Avoids redirects","Server responds quickly (observed 7 ms)","Applies text compression","","2 resources found","754","","390","1719","","490","0","33","0","","0","2 resources found","100","","","100","","","","","","https://www.americanhomecontractors.com/is-your-front-door-secure/","2026-04-11 12:36:38"
"https://www.americanhomecontractors.com/roofing-archive/page/3/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Roofing Archives - Page 3 of 11 - American Home Contractors","59","549","Browse our roofing archive for expert insights on roof repair, replacement, and maintenance. Get advice on materials, trends, and best practices for a durable roof.","164","999","","0","Roofing","7","Do Flat Roofs Cost More Than Shingles?","38","What Roof Lasts 30 Years? Best Durable Roofing Options","54","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.americanhomecontractors.com/roofing-archive/","https://www.americanhomecontractors.com/roofing-archive/page/4/","https://www.americanhomecontractors.com/roofing-archive/page/2/","","","","124282","23972","23972","9.183","","473","86","5.500","90.181","Very Easy","3.048","3","3","","7","5","0","4.170","93","33","0","20","6","0","","","","","74666aaf44d8fa07d3647d90f7ae5fe6","0.414","","","","","en-US","1.1","96","1254.000","2598.302","2712.972","2712.972","3.000","0.000","0","0","14","300764","26065","1","205437","7","11359","1","57903","4","0","0","0","0","0","1","4452","4","","","","","","0","0","0","0","0","0","0","0","107.834","Good","315.426","Good","300764","0","Avoids redirects","Server responds quickly (observed 6 ms)","Applies text compression","1 issue found","4 resources found","756","","381","0","","574","158894","0","0","","0","1 resource found","100","","","100","","","","","","https://www.americanhomecontractors.com/roofing-archive/page/3/","2026-04-11 12:36:39"
"https://www.americanhomecontractors.com/roofing-archive/page/2/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Roofing Archives - Page 2 of 11 - American Home Contractors","59","549","Browse our roofing archive for expert insights on roof repair, replacement, and maintenance. Get advice on materials, trends, and best practices for a durable roof.","164","999","","0","Roofing","7","How Long Does The Cheapest Roof Last?","37","How Often Should You Replace Your Roof In Maryland?","51","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.americanhomecontractors.com/roofing-archive/","https://www.americanhomecontractors.com/roofing-archive/page/3/","https://www.americanhomecontractors.com/roofing-archive/","","","","123113","23794","23794","9.115","","473","92","5.141","89.115","Easy","3.128","3","3","","6","4","0","3.330","92","32","0","20","6","0","","","","","59a52608e314929cf8e643693f9023f7","0.618","","","","","en-US","1.1","98","1245.000","2654.969","2334.731","2342.276","0.000","0.000","0","0","14","217408","25900","1","122252","7","11357","1","57899","4","0","0","0","0","0","1","4452","4","","","","","","0","0","0","0","0","0","0","0","87.259","Good","266.239","Good","217408","0","Avoids redirects","Server responds quickly (observed 7 ms)","Applies text compression","1 issue found","4 resources found","754","","422","0","","572","77120","33","0","","0","1 resource found","100","","","100","","","","","","https://www.americanhomecontractors.com/roofing-archive/page/2/","2026-04-11 12:36:39"
"https://www.americanhomecontractors.com/roofing-archive/page/11/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Roofing Archives - Page 11 of 11 - American Home Contractors","60","560","Browse our roofing archive for expert insights on roof repair, replacement, and maintenance. Get advice on materials, trends, and best practices for a durable roof.","164","999","","0","Roofing","7","How To Check For Storm Damage","29","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.americanhomecontractors.com/roofing-archive/","","https://www.americanhomecontractors.com/roofing-archive/page/10/","","","","110887","22119","22119","8.473","","130","31","4.194","100.000","Very Easy","1.721","3","3","","9","8","0","6.670","70","27","0","20","6","0","","","","","ff45fe89015745c3a532b71bef5f84be","0.783","","","","","en-US","1.1","95","1300.000","2007.290","2486.616","2494.161","186.000","0.000","0","0","13","241983","24275","1","148427","6","11353","1","57928","4","0","0","0","0","0","1","4485","3","","","","","","0","0","0","0","0","0","0","0","341.748","Good","753.985","Good","241983","0","Avoids redirects","Server responds quickly (observed 6 ms)","Applies text compression","1 issue found","4 resources found","756","","513","0","","472","85992","0","0","","0","1 resource found","100","","","100","","","","","","https://www.americanhomecontractors.com/roofing-archive/page/11/","2026-04-11 12:36:39"
